numner,id,lat,lon,amenity
56095,135117838,51.5176983,-0.1334331,pub
56096,135117840,51.5178559,-0.1340154,cafe
56097,135117851,51.5178028,-0.1339996,pub
56098,135164679,51.5916445,-0.0044505,library
56099,135560979,51.5677764,-0.3497181,community_centre
56100,135560987,51.5683201,-0.349452,community_centre
56101,135561011,51.5685255,-0.348501,police
56102,135657528,51.4933027,0.0827393,school
56103,135669417,51.4925821,0.069543,pub
56104,135704908,51.5811925,-0.3373509,parking
56105,135704919,51.5791748,-0.3343526,bank
56106,135706348,51.5079036,-0.1518159,embassy
56107,135790824,51.4556047,0.0193544,school
56108,135861569,51.4977315,-0.1016202,public_building
56109,135861729,51.4976922,-0.1007545,public_building
56110,135879298,51.5929639,0.2266354,public_building
56111,135879632,51.5917809,0.2243939,hospital
56112,135977599,51.607773,0.0391766,pub
56113,136012106,51.4863943,-0.1217709,pub
56114,136012127,51.4867617,-0.1187785,place_of_worship
56115,136161373,51.5219346,-0.0713349,food_court
56116,136176382,51.5199387,-0.1475668,hospital
56117,136183789,51.6876566,-0.0037879,place_of_worship
56118,136210946,51.3845156,-0.3626781,school
56119,136240768,51.518453,-0.2879093,parking
56120,136547643,51.5117241,-0.014652,library
56121,136705029,51.6030818,-0.0191725,parking
56122,136727310,51.3923406,-0.3193194,parking
56123,136915176,51.3736711,-0.3390668,fuel
56124,136939614,51.3140703,-0.3039329,hospital
56125,136939615,51.3176241,-0.3058533,hospital
56126,136939616,51.3141625,-0.3080527,place_of_worship
56127,136939617,51.3104539,-0.2994643,public_building
56128,136939618,51.3141357,-0.3034313,library
56129,136939619,51.3127576,-0.3113331,place_of_worship
56130,136939740,51.3135799,-0.3100362,pharmacy
56131,136940219,51.3166864,-0.3049856,parking
56132,136940220,51.3166387,-0.3049481,parking
56133,136940221,51.3137912,-0.3099243,post_office
56134,136940289,51.3165339,-0.3046959,parking
56135,137331290,51.3529833,0.1908885,cafe
56136,137331296,51.3515065,0.1745148,parking
56137,137342146,51.5079641,-0.1613063,toilets
56138,137347252,51.5049832,-0.1564955,bandstand
56139,137355516,51.5253662,-0.1264844,university
56140,137385499,51.4828439,-0.0591128,recycling
56141,137463491,51.4629615,0.1122816,parking
56142,137634732,51.6306503,-0.263914,parking
56143,137635828,51.6365668,-0.2693757,parking
56144,137635829,51.6360349,-0.2686153,parking
56145,137640818,51.5293293,-0.127596,cafe
56146,137721888,51.3361051,-0.1175506,parking
56147,137747444,51.515755,-0.1668966,parking
56148,137749345,51.3390181,-0.1146068,parking
56149,137754985,51.3406973,-0.1157516,hospital
56150,137756261,51.340054,-0.1149027,place_of_worship
56151,137756716,51.341787,-0.1109162,place_of_worship
56152,137761237,51.3402363,-0.1158299,parking
56153,137762926,51.3381267,-0.1135031,parking
56154,137825936,51.5307793,-0.1189163,restaurant
56155,137825939,51.5307553,-0.1208267,nightclub
56156,137825946,51.5307852,-0.1183217,place_of_worship
56157,137828128,51.6288419,0.1341852,parking
56158,138084586,51.5055187,-0.0427215,school
56159,138155573,51.5625241,-0.0766828,fire_station
56160,138158236,51.5883972,-0.0716028,place_of_worship
56161,138158243,51.5768338,-0.0737644,place_of_worship
56162,138158244,51.5896937,-0.0724328,parking
56163,138165978,51.5904463,-0.070436,place_of_worship
56164,138165979,51.5912274,-0.0706888,place_of_worship
56165,138165980,51.6032781,-0.0686349,place_of_worship
56166,138165981,51.6012594,-0.0684283,place_of_worship
56167,138165983,51.5906465,-0.0699205,police
56168,138198272,51.5134979,-0.1509099,place_of_worship
56169,138210426,51.4877195,0.2810634,cinema
56170,138210428,51.4843362,0.2833837,parking
56171,138339520,51.5187262,-0.1345952,restaurant
56172,138339524,51.5187262,-0.1345952,pub
56173,138339531,51.5190303,-0.1348262,restaurant
56174,138339548,51.5190785,-0.1348766,restaurant
56175,138339566,51.5191265,-0.1351023,restaurant
56176,138396728,51.6767443,0.07912,parking
56177,138396729,51.6770041,0.0744349,parking
56178,138396730,51.6763813,0.0742386,parking
56179,138406412,51.667387,0.0417519,parking
56180,138406414,51.6665442,0.0406303,parking
56181,138407117,51.6678882,0.0434992,parking
56182,138428150,51.5637608,-0.1037766,library
56183,138428151,51.5982268,-0.1196633,pub
56184,138428152,51.58002,-0.1174802,place_of_worship
56185,138448999,51.5431546,-0.0090248,parking
56186,138462521,51.4953632,-0.1266607,public_building
56187,138470033,51.3377292,-0.1145735,cafe
56188,138475226,51.3380425,-0.1151728,restaurant
56189,138475227,51.3379062,-0.1150057,police
56190,138525101,51.3558812,-0.1145677,restaurant
56191,138545778,51.5275915,-0.1328975,cafe
56192,138545779,51.5276036,-0.1331015,restaurant
56193,138545780,51.5276036,-0.1331015,cafe
56194,138701168,51.475445,-0.2389288,pub
56195,138775987,51.6903171,0.3179001,place_of_worship
56196,138776587,51.6907857,0.3172242,grave_yard
56197,138801879,51.365706,-0.3183537,school
56198,138841824,51.3426916,-0.1116294,school
56199,138882473,51.3718097,-0.1184555,parking
56200,139470213,51.4912824,-0.2003461,place_of_worship
56201,139525831,51.4411882,0.2732324,parking
56202,139526919,51.4410191,0.2725952,parking
56203,139526920,51.4411576,0.2715189,parking
56204,139707549,51.5088327,-0.4006095,parking
56205,139707566,51.5094585,-0.3997332,public_building
56206,139707569,51.5093068,-0.3991557,parking
56207,139712988,51.509063,-0.3989197,school
56208,139732195,51.4993027,-0.1254148,parking
56209,139809929,51.4944821,-0.1180669,police
56210,139810310,51.3377635,-0.1152239,fast_food
56211,139893714,51.5937973,-0.0272114,community_centre
56212,139911651,51.5949096,-0.0331018,doctors
56213,139911657,51.5968365,-0.0347576,pub
56214,139940240,51.5109857,-0.1282446,theatre
56215,139941192,51.4897187,-0.1209068,police
56216,139941193,51.4902743,-0.121191,police
56217,139942694,51.5277442,-0.0225918,pub
56218,139947101,51.345423,-0.1029894,recycling
56219,140039144,51.3224374,-0.1570278,place_of_worship
56220,140039754,51.3713586,0.2186981,parking
56221,140067318,51.323368,0.2438663,parking
56222,140067910,51.3233893,0.245704,parking
56223,140087010,51.5044708,-0.0836081,pub
56224,140129369,51.5023019,-0.0192339,community_centre
56225,140144128,51.5073745,-0.0232774,restaurant
56226,140144130,51.5075362,-0.0217411,restaurant
56227,140144134,51.5076451,-0.0227056,bar
56228,140144136,51.5077135,-0.0233531,bar
56229,140144150,51.5078044,-0.0244939,pub
56230,140144154,51.5072561,-0.0221478,bar
56231,140147695,51.498531,-0.0502608,bus_station
56232,140287827,51.4692129,-0.2843329,school
56233,140334140,51.4963894,-0.1446078,fast_food
56234,140334141,51.4965017,-0.1444549,bureau_de_change
56235,140436082,51.5251422,0.0781636,parking
56236,140449843,51.291792,0.0255235,school
56237,140461167,51.4359646,-0.2240837,embassy
56238,140463821,51.5360386,-0.1153655,community_centre
56239,140464460,51.5126164,-0.1179704,parking
56240,140469329,51.5066304,-0.1274999,theatre
56241,140469340,51.5065119,-0.1274417,pub
56242,140515796,51.5060463,-0.1268309,pub
56243,140517896,51.5072834,-0.1253424,pub
56244,140546672,51.3725898,-0.1060471,place_of_worship
56245,140561106,51.3715937,-0.1401413,grave_yard
56246,140561119,51.3716833,-0.1396374,place_of_worship
56247,140574365,51.4016896,-0.1889686,cafe
56248,140574376,51.4014141,-0.1887115,parking
56249,140595136,51.4197709,-0.1807738,parking
56250,140673235,51.4004107,-0.1829548,pub
56251,140677355,51.4020767,-0.1973161,place_of_worship
56252,140678397,51.4029113,-0.1951589,parking
56253,140679433,51.4059565,-0.1942389,parking
56254,140780304,51.3320371,-0.1228747,parking
56255,140867606,51.5199114,-0.0751411,food_court
56256,140907709,51.4528724,-0.070205,nursing_home
56257,140940851,51.3828588,0.2209895,fuel
56258,140993920,51.363541,-0.0964056,grave_yard
56259,140994360,51.355358,-0.1167824,restaurant
56260,140997286,51.3621349,-0.0678822,restaurant
56261,140997291,51.3623958,-0.068534,cafe
56262,141048512,51.4031177,0.1617011,parking
56263,141056398,51.4489881,-0.0738741,pharmacy
56264,141056400,51.4484601,-0.0733927,doctors
56265,141088063,51.4585883,-0.0662911,fast_food
56266,141088104,51.4585237,-0.0663363,fast_food
56267,141227286,51.5983887,0.3198314,toilets
56268,141256618,51.3585764,-0.3004593,grave_yard
56269,141309093,51.3660882,-0.2971985,school
56270,141316380,51.5061173,0.1052513,fast_food
56271,141318030,51.4908325,0.0851881,fast_food
56272,141318642,51.4387901,-0.1150199,place_of_worship
56273,141329939,51.5107192,-0.0829861,place_of_worship
56274,141368176,51.5115401,-0.0801682,townhall
56275,141393953,51.5111523,-0.0788057,pub
56276,141862845,51.6327106,-0.2528727,parking
56277,142027461,51.453983,-0.067326,nursing_home
56278,142027555,51.4539028,-0.0673451,nursing_home
56279,142027556,51.4537142,-0.0665907,nursing_home
56280,142027557,51.4542938,-0.0674806,nursing_home
56281,142063898,51.3482353,-0.1072836,school
56282,142063899,51.3530598,-0.1063153,school
56283,142063900,51.3536093,-0.1098934,school
56284,142064458,51.3589382,-0.1051372,school
56285,142107917,51.5408822,-0.2073933,parking
56286,142173274,51.5100775,-0.0821525,bank
56287,142188433,51.5102562,-0.0837897,restaurant
56288,142194849,51.5096996,-0.079297,bar
56289,142196708,51.5109359,-0.0795732,place_of_worship
56290,142202320,51.3111381,0.034113,parking
56291,142209699,51.3162969,0.0452099,school
56292,142226203,51.3327268,-0.1123935,place_of_worship
56293,142241622,51.5725458,-0.0127015,place_of_worship
56294,142241623,51.5757414,-0.0147863,place_of_worship
56295,142241624,51.5748226,-0.0114118,pub
56296,142242672,51.4536955,-0.1064387,pub
56297,142269053,51.6736654,0.0930973,place_of_worship
56298,142269085,51.6737141,0.0929331,grave_yard
56299,142269853,51.6730963,0.0962151,public_building
56300,142269863,51.6725959,0.0962962,parking
56301,142275863,51.6438559,-0.0297183,parking
56302,142286923,51.6762958,-0.1250255,place_of_worship
56303,142287815,51.4536795,-0.1850672,school
56304,142300245,51.5140412,-0.1108871,bank
56305,142300246,51.5095303,-0.1268308,pub
56306,142306048,51.5577865,-0.1198617,bank
56307,142306062,51.5600298,-0.1150697,pub
56308,142306063,51.5584296,-0.1175723,pub
56309,142306064,51.5747288,-0.084829,place_of_worship
56310,142306066,51.5737764,-0.0728105,toilets
56311,142313535,51.5622392,-0.0573724,pub
56312,142371465,51.5462684,-0.0552962,pub
56313,142371471,51.5445252,-0.0552324,cinema
56314,142371492,51.5437398,-0.0558865,job_centre
56315,142371494,51.5334337,-0.0574296,pub
56316,142371498,51.538702,-0.0574921,pub
56317,142371504,51.554368,-0.0538373,place_of_worship
56318,142385900,51.4529017,-0.2125266,hospital
56319,142390003,51.5272869,-0.0558351,pub
56320,142390004,51.520135,-0.0562494,pub
56321,142401024,51.5218808,-0.0642906,restaurant
56322,142410031,51.492634,-0.2072892,library
56323,142410032,51.4940615,-0.2098899,kindergarten
56324,142410035,51.4942763,-0.2101278,pub
56325,142542134,51.3673018,0.3051781,parking
56326,142542137,51.3670172,0.3053268,library
56327,142542138,51.3651441,0.3038247,parking
56328,142542139,51.3667711,0.3050821,doctors
56329,142542141,51.3657269,0.304592,parking
56330,142542142,51.3668168,0.3058804,dentist
56331,142542143,51.367141,0.3056561,community_centre
56332,142542144,51.3666662,0.3058173,clinic
56333,142588802,51.3682672,0.3052302,school
56334,142607910,51.4628655,-0.300256,parking
56335,142680573,51.5108987,-0.0798974,pub
56336,142725228,51.4872834,0.2744876,car_wash
56337,142725289,51.4864854,0.2738396,fast_food
56338,142750006,51.4857407,0.2712914,fast_food
56339,142750041,51.4855305,0.2701014,parking
56340,142750042,51.4870108,0.2717148,parking
56341,142756051,51.4844677,0.2746689,restaurant
56342,142756052,51.4848723,0.2741037,parking
56343,142756054,51.4841066,0.275822,fast_food
56344,142756301,51.4833213,0.2794367,restaurant
56345,142883961,51.4609403,0.1364042,school
56346,142983951,51.5108,-0.0851136,bank
56347,142983956,51.5107458,-0.0850348,cafe
56348,142986245,51.3756048,0.1115742,parking
56349,142994747,51.5399586,-0.2094212,school
56350,142994748,51.5396033,-0.2089659,school
56351,143068968,51.3675064,0.0610752,parking
56352,143113935,51.5128417,-0.0843131,marketplace
56353,143211592,51.5844938,-0.1997276,restaurant
56354,143214343,51.5764016,-0.1966575,place_of_worship
56355,143214350,51.5727437,-0.1958158,pub
56356,143224192,51.5685999,-0.1945905,retirement_home
56357,143235222,51.5573909,-0.2139874,pub
56358,143324188,51.4001294,-0.1315357,community_centre
56359,143324189,51.4002633,-0.131879,library
56360,143405862,51.5114327,-0.0868622,place_of_worship
56361,143407591,51.5116747,-0.0888778,restaurant
56362,143413417,51.5434184,-0.2002362,doctors
56363,143415212,51.5093737,-0.0859111,place_of_worship
56364,143417434,51.5111622,-0.0939177,place_of_worship
56365,143558594,51.5402524,-0.209605,kindergarten
56366,143558595,51.5414223,-0.2136528,school
56367,143558597,51.5414942,-0.2149945,school
56368,143558638,51.5414206,-0.206644,parking
56369,143558651,51.5413097,-0.2063445,parking
56370,143558652,51.5422919,-0.2077519,parking
56371,143558655,51.5417642,-0.2083289,parking
56372,143583144,51.5409074,-0.1936046,place_of_worship
56373,143583153,51.5412164,-0.1938874,school
56374,143583163,51.5403284,-0.1948331,place_of_worship
56375,143583169,51.5405426,-0.1919463,school
56376,143583216,51.5414122,-0.1939796,parking
56377,143606575,51.4059065,-0.3014528,school
56378,143641503,51.507882,-0.1321696,theatre
56379,143645622,51.3943259,0.3074344,school
56380,143650462,51.5089065,-0.1269937,cafe
56381,143652224,51.3947319,0.316547,school
56382,143652225,51.3939309,0.3175308,school
56383,143692277,51.4452163,-0.152583,place_of_worship
56384,143778070,51.5106113,-0.1813841,grave_yard
56385,143818155,51.5936396,-0.0279417,parking
56386,143826718,51.4866205,0.2880793,parking
56387,143861963,51.6790921,0.0685314,parking
56388,144109952,51.5569963,0.0719006,parking
56389,144128690,51.6071818,-0.3773297,place_of_worship
56390,144138526,51.5468099,0.0170521,school
56391,144147791,51.5448398,0.0046549,place_of_worship
56392,144147798,51.5438963,0.0085227,school
56393,144158268,51.5485371,0.006664,school
56394,144168565,51.5427754,0.0108199,courthouse
56395,144176759,51.5463405,0.0261221,place_of_worship
56396,144176760,51.546505,0.0267521,grave_yard
56397,144342888,51.5431348,0.0149503,place_of_worship
56398,144342996,51.5413265,0.0148403,school
56399,144343147,51.5457086,0.0200679,school
56400,144344105,51.5428721,0.0092774,university
56401,144346224,51.5429322,0.0087011,school
56402,144347504,51.6673796,0.2966138,place_of_worship
56403,144348196,51.6681041,0.2957209,grave_yard
56404,144350978,51.5365379,0.0094898,school
56405,144350979,51.5388618,0.0036694,police
56406,144350981,51.5386749,0.0031437,place_of_worship
56407,144351005,51.5370718,0.0089185,grave_yard
56408,144351006,51.5363494,0.0090553,place_of_worship
56409,144351127,51.5364428,0.006518,place_of_worship
56410,144357650,51.5457897,0.024747,place_of_worship
56411,144357679,51.54438,0.025556,place_of_worship
56412,144357692,51.5433593,0.0260586,place_of_worship
56413,144357700,51.5433526,0.0260573,place_of_worship
56414,144357797,51.5463318,0.0284753,place_of_worship
56415,144357880,51.5464935,0.0301372,police
56416,144358091,51.5475144,0.034985,place_of_worship
56417,144358412,51.5460142,0.0355831,school
56418,144358471,51.546752,0.0282596,place_of_worship
56419,144358530,51.5480967,0.0256179,place_of_worship
56420,144358694,51.548822,0.0419523,place_of_worship
56421,144358913,51.5517222,0.0209731,place_of_worship
56422,144358955,51.5504527,0.0140564,place_of_worship
56423,144367582,51.5444707,0.0025054,place_of_worship
56424,144386113,51.4463227,-0.0860023,place_of_worship
56425,144386185,51.4036941,0.0127606,theatre
56426,144473881,51.3818556,0.1059804,fuel
56427,144475003,51.3794175,0.1019952,pub
56428,144475029,51.376293,0.1013406,library
56429,144475032,51.376137,0.1018652,college
56430,144475076,51.3817811,0.1069912,toilets
56431,144475114,51.3758987,0.1015674,police
56432,144475118,51.3790731,0.1023317,restaurant
56433,144559034,51.6510594,-0.1498548,bank
56434,144559035,51.6511336,-0.1501446,post_office
56435,144633854,51.3775041,0.1055869,place_of_worship
56436,144664670,51.6857077,0.2176647,place_of_worship
56437,144664683,51.6858703,0.2167653,grave_yard
56438,144667840,51.4943838,-0.2127476,pub
56439,144667841,51.4952317,-0.2032171,pub
56440,144670484,51.4870785,-0.1970473,pub
