,Unnamed: 0,id,amenity,est,nor,Ai,centers,label
39890,51605,2295969039,pub,522343.212,173827.066,7.5,False,137
39891,51607,2296112253,pub,537258.454,184531.724,6.0,False,315
39892,51608,2296321718,pub,530940.706,185752.852,17.21,False,74
39893,51610,2297131210,hairdresser,521361.694,168523.226,11.35,False,220
39894,51611,2298016262,fast food,531919.336,188105.284,18.97,False,235
39895,51613,2298315105,supermarket,538258.065,175394.278,7.98,False,243
39896,51616,2299513517,fast food,541145.383,191862.6,4.27,False,258
39897,51617,2299513523,pharmacy,541043.829,191826.152,7.96,False,258
39898,51619,2299893779,museum,514248.402,182596.916,3.9,False,110
39899,51620,2299893795,library,514198.399,182494.622,4.45,False,110
39900,51621,2299920898,convenience,539378.021,187405.076,27.7,False,232
39901,51622,2299920902,bar,539412.571,187401.663,28.09,True,232
39902,51623,2300710372,mobile phone,531920.999,188097.081,18.69,False,235
39903,51624,2300710373,fitness centre,531919.364,188113.808,19.05,False,235
39904,51625,2300722786,restaurant,530119.403,183533.944,8.94,False,122
39905,51626,2301091204,funeral directors,514340.788,182711.18,3.88,False,110
39906,51629,2301970535,fast food,524722.149,181400.604,14.69,False,127
39907,51630,2302417638,bicycle,514132.911,182328.461,3.56,False,110
39908,51633,2302862362,hairdresser,536595.122,189492.636,15.99,False,293
39909,51634,2304970109,pub,518031.841,175275.643,27.53,False,152
39910,51635,2304998587,cafe,524487.388,175851.948,10.2,False,142
39911,51636,2305425761,cafe,527714.436,181103.063,49.25,False,251
39912,51637,2305429059,restaurant,527707.547,181132.133,52.23,False,251
39913,51638,2305429444,restaurant,527699.891,181151.391,52.95,False,251
39914,51639,2305466733,restaurant,527988.958,181198.186,36.56,False,251
39915,51640,2305469302,bank,528028.301,181153.355,37.31,False,207
39916,51641,2305795598,bicycle rental,528099.766,181315.298,35.01,False,207
39917,51642,2305803802,restaurant,527958.497,181180.138,39.32,False,251
39918,51643,2306299784,cinema,532407.959,181964.475,18.72,False,9
39919,51646,2307080627,clothes,527887.803,181239.336,38.64,False,251
39920,51649,2308444310,playground,537504.912,182362.11,6.08,False,23
39921,51651,2310178962,cafe,515569.353,187976.673,21.69,False,189
39922,51654,2311630567,parking,515651.859,179899.617,5.83,False,269
39923,51656,2312186586,clothes,527872.88,181230.637,39.85,False,251
39924,51657,2312186593,hairdresser,527877.46,181215.809,41.64,False,251
39925,51658,2312186603,dry cleaning,527895.053,181215.539,41.54,False,251
39926,51659,2312186619,dentist,527891.283,181153.756,43.54,False,251
39927,51660,2312186626,hairdresser,527885.623,181189.387,43.2,False,251
39928,51661,2312186631,optician,527874.407,181225.691,40.54,False,251
39929,51662,2312186643,florist,527893.615,181220.265,41.12,False,251
39930,51663,2312186651,clothes,527878.987,181210.862,42.05,False,251
39931,51664,2312186663,clothes,527889.176,181177.893,43.54,False,251
39932,51665,2312186669,clothes,527904.807,181183.527,42.96,False,251
39933,51666,2312186681,electronics,527890.732,181229.707,40.06,False,251
39934,51673,2313005028,supermarket,552521.146,185868.86,3.54,False,244
39935,51674,2313253287,cafe,533355.328,180726.069,33.7,False,184
39936,51675,2313253514,cafe,533370.545,180725.69,33.44,False,184
39937,51676,2313255279,gift,533337.13,180726.259,33.72,False,184
39938,51677,2313571325,bank,514386.748,182294.994,3.95,False,110
39939,51678,2313649166,place of worship,532116.599,166106.703,54.64,False,57
39940,51682,2314708452,car wash,516452.911,173500.093,12.37,False,201
39941,51684,2315285313,convenience,526804.745,170325.513,9.33,False,32
39942,51685,2315859657,library,517930.331,175061.292,45.72,False,152
39943,51686,2316317104,hostel,530185.1,181735.65,31.96,False,98
39944,51687,2316336563,gift,530204.912,181636.612,45.82,False,98
39945,51688,2316336564,restaurant,530195.815,181628.568,46.25,False,117
39946,51689,2316430599,car repair,514720.202,183803.219,7.66,False,285
39947,51690,2316437969,clothes,515281.854,183923.95,6.56,False,285
39948,51691,2316437970,books,515165.487,183883.903,9.53,False,285
39949,51692,2316437971,pharmacy,515275.256,183903.194,7.23,False,285
39950,51693,2316440360,convenience,515217.397,184641.099,3.88,False,264
39951,51695,2316821043,pub,530206.458,182098.872,30.55,False,98
39952,51696,2316983587,supermarket,527814.653,181045.74,42.21,False,251
39953,51697,2316992109,laundry,527682.529,181147.728,54.15,False,251
39954,51698,2316998553,clothes,527678.032,181163.682,53.75,False,251
39955,51701,2317061081,hotel,531900.884,181912.311,35.42,False,9
39956,51702,2317421829,kindergarten,532156.405,182933.762,9.9,False,76
39957,51703,2318108156,library,532546.557,179813.737,20.6,False,13
39958,51704,2318307572,sports centre,527305.645,178071.916,14.1,False,159
39959,51705,2319413647,library,517741.885,174682.913,54.76,False,152
39960,51710,2320060868,convenience,518077.816,175176.651,37.18,False,152
39961,51711,2320089166,supermarket,537426.581,180338.532,48.27,False,283
39962,51712,2320400187,hairdresser,531815.493,170968.705,19.4,False,233
39963,51713,2320400188,craft,531821.82,170969.426,19.08,False,233
39964,51714,2320400193,convenience,531802.145,170943.601,18.04,False,233
39965,51715,2320400194,pharmacy,531838.749,171021.784,17.28,False,233
39966,51716,2320400197,fast food,531811.598,170967.847,19.5,True,233
39967,51717,2320400198,alcohol,531792.023,171032.114,18.14,False,233
39968,51718,2320400199,car dealer,531746.496,170937.889,14.12,False,233
39969,51719,2320400200,laundry,531802.588,170948.264,18.49,False,233
39970,51720,2320400202,convenience,531799.618,170933.121,16.77,False,233
39971,51721,2320400205,fast food,531787.311,171019.53,18.71,False,233
39972,51722,2320400206,craft,531784.534,171011.268,18.92,False,233
39973,51723,2320400207,fast food,531768.348,170966.184,17.85,False,233
39974,51724,2320400208,restaurant,531832.055,170970.436,18.3,False,233
39975,51725,2320400209,hairdresser,531804.699,170960.236,19.28,False,233
39976,51726,2320400210,hairdresser,531839.062,171016.951,17.57,False,233
39977,51727,2320400211,laundry,531842.478,170971.451,17.29,False,233
39978,51728,2320400213,bakery,531800.977,170938.174,17.43,False,233
39979,51729,2320400215,convenience,531768.059,170955.561,17.27,False,233
39980,51730,2320400216,pharmacy,531803.945,170953.329,18.88,False,233
39981,51731,2320400217,clothes,531864.799,171010.363,15.15,False,233
39982,51732,2320400218,fast food,531793.666,171040.725,17.42,False,233
39983,51733,2320400219,convenience,531792.68,171035.48,17.9,False,233
39984,51734,2320400221,fast food,531769.323,170971.784,18.08,False,233
39985,51735,2320400224,cafe,531841.069,171011.428,17.62,False,233
39986,51736,2320400226,convenience,531857.705,171010.558,15.98,False,233
39987,51737,2320598152,furniture,526420.718,174903.763,23.59,False,48
39988,51738,2320601322,car dealer,526545.349,174935.12,27.64,False,48
39989,51739,2320712138,cafe,533459.515,183497.731,6.37,False,85
39990,51740,2321071813,restaurant,530139.974,180625.839,77.77,False,117
39991,51741,2321106341,fast food,530053.863,180910.209,123.77,False,117
39992,51742,2321284345,convenience,514136.041,187187.592,12.02,False,107
39993,51743,2321284414,hairdresser,514169.328,187162.629,11.78,False,107
39994,51745,2322099852,bank,526340.342,192420.438,15.43,False,224
39995,51746,2322099861,cafe,526313.564,192427.804,15.63,False,224
39996,51747,2322099866,sports,526313.326,192435.698,15.35,False,224
39997,51748,2322099869,gift,526313.112,192406.783,15.79,False,224
39998,51749,2322099872,estate agent,526312.759,192391.208,15.17,False,224
39999,51750,2322099874,restaurant,526308.881,192411.73,15.74,False,224
40000,51751,2322099878,mobile phone,526338.567,192447.723,15.07,False,224
40001,51752,2322213890,bank,534551.821,182638.938,18.9,False,260
40002,51753,2322224310,restaurant,534515.416,182655.632,18.52,False,260
40003,51754,2322736726,car rental,538124.504,190145.036,7.25,False,169
40004,51755,2322736732,car repair,538119.358,190113.579,7.95,False,230
40005,51760,2323221886,fast food,530516.576,187514.65,11.51,False,39
40006,51761,2323323208,hairdresser,531852.34,188020.013,15.77,False,86
40007,51762,2323323209,deli,531850.441,188042.353,17.33,False,235
40008,51763,2323323210,estate agent,531852.797,188013.081,15.14,False,86
40009,51764,2323323211,hairdresser,531851.284,188037.145,17.06,False,235
40010,51765,2323323212,clothes,531851.436,188031.295,16.65,False,86
40011,51768,2323732985,beauty,531848.947,188053.72,17.69,False,235
40012,51769,2323732986,travel agency,531849.77,188048.434,17.57,False,235
40013,51770,2323734615,butcher,534543.545,182636.894,19.37,False,260
40014,51771,2323734616,restaurant,534530.937,182634.645,19.62,True,234
40015,51772,2323734617,pub,533914.966,182474.908,32.41,False,85
40016,51773,2323760201,clothes,528815.66,180931.488,59.26,False,207
40017,51774,2323768961,cafe,538575.78,177574.064,12.72,False,43
40018,51775,2323769014,fast food,538574.625,177582.022,12.89,False,43
40019,51776,2323776027,nightclub,529862.57,181357.201,77.36,False,117
40020,51777,2323839012,hairdresser,527696.922,181166.471,52.37,False,251
40021,51778,2323839013,beauty,527712.618,181111.318,50.33,False,251
40022,51779,2323839014,beauty,527699.117,181157.87,52.77,False,251
40023,51780,2323839015,beauty,527709.083,181126.23,51.84,False,251
40024,51781,2323839026,bakery,527710.312,181120.475,51.36,False,251
40025,51782,2323839057,restaurant,527694.859,181175.076,51.68,False,251
40026,51783,2324256239,cafe,529642.189,179279.586,41.92,False,62
40027,51784,2324517612,embassy,526078.052,178927.011,9.95,False,175
40028,51787,2324723753,playground,536640.223,180790.197,7.06,False,53
40029,51788,2324723784,playground,536640.253,180816.949,6.91,False,53
40030,51789,2324723803,bicycle rental,538356.261,178349.412,3.66,False,43
40031,51790,2324723893,shelter,536634.753,180744.169,6.21,False,283
40032,51791,2324932999,library,529585.321,178925.445,19.31,False,161
40033,51792,2324935799,police,527383.811,178576.842,16.42,False,159
40034,51793,2324937046,bank,527758.069,178494.54,38.57,False,159
40035,51794,2324939834,townhall,527270.366,178082.561,14.66,False,21
40036,51795,2324940449,swimming pool,527293.855,178059.426,13.42,False,159
40037,51796,2325451615,hotel,526368.346,181214.391,14.16,False,41
40038,51797,2325471301,library,512377.665,179434.689,4.33,False,231
40039,51799,2325874588,pub,528290.958,187591.912,5.11,False,68
40040,51802,2325904488,toys,544509.167,188312.69,6.78,False,50
40041,51803,2325905133,craft,544422.688,188237.607,5.48,False,50
40042,51807,2326003088,restaurant,526701.607,178774.855,27.47,False,175
40043,51808,2326121689,pharmacy,544461.754,188344.569,4.79,False,50
40044,51809,2326287724,supermarket,544248.344,189830.156,23.98,False,250
40045,51810,2326288867,fast food,544231.41,189810.588,20.77,False,250
40046,51811,2326297727,supermarket,544400.117,190167.573,4.25,False,250
40047,51813,2326327241,fuel,544608.143,188194.396,8.2,False,50
40048,51814,2326327287,convenience,544620.443,188206.621,8.12,False,50
40049,51815,2326328235,fuel,544661.556,188147.686,5.56,False,50
40050,51816,2326329721,clothes,544471.092,188173.415,6.01,False,50
40051,51817,2326329868,craft,544562.187,188109.973,5.73,False,50
40052,51819,2326348562,restaurant,530401.707,181767.898,36.43,False,98
40053,51820,2326348564,supermarket,530409.958,181703.727,37.68,False,98
40054,51821,2326348566,stationery,530397.123,181772.61,36.43,False,98
40055,51822,2326355315,library,543965.378,186393.735,4.51,False,185
40056,51823,2327365520,doctors,532221.415,178558.384,15.11,False,179
40057,51824,2327367004,supermarket,532138.943,178663.289,12.49,False,179
40058,51825,2327367214,cafe,532149.054,178645.747,12.56,False,179
40059,51826,2327433937,bicycle,531974.36,178567.681,10.34,False,179
40060,51827,2327698050,furniture,532640.785,165619.645,30.91,False,57
40061,51828,2327780750,alcohol,531750.639,188742.463,29.96,False,235
40062,51829,2327780757,fast food,531752.982,188723.796,29.84,False,235
40063,51830,2328181093,deli,518153.157,167410.863,18.06,False,157
40064,51831,2328181094,fast food,518655.897,167400.54,8.22,False,157
40065,51833,2328642395,bookmaker,528834.709,189692.066,19.39,False,68
40066,51834,2328642397,estate agent,528831.02,189684.216,19.37,False,68
40067,51835,2328642401,restaurant,528833.313,189676.296,18.49,False,68
40068,51839,2331622305,bar,533808.467,182394.438,48.07,False,85
40069,51840,2331737282,courthouse,534008.818,191978.152,7.17,False,75
40070,51842,2332474406,pub,531765.716,188632.877,20.82,False,235
40071,51843,2333131240,cafe,526123.401,184789.378,14.26,False,259
40072,51844,2333166636,playground,534631.479,189602.381,8.79,False,173
40073,51845,2333320751,florist,531707.211,189012.154,17.59,False,235
40074,51846,2333320752,cafe,531717.719,188957.499,21.75,False,235
40075,51847,2333320755,carpet,531709.859,188994.251,18.86,False,235
40076,51848,2333320756,doctors,531744.619,189028.672,16.53,False,235
40077,51849,2333320760,supermarket,531717.039,188963.902,21.21,False,235
40078,51850,2333320761,computer,531720.027,188938.052,23.37,False,235
40079,51851,2333320764,social club,531748.25,189021.79,16.96,False,235
40080,51852,2333320769,beauty,531722.617,188926.401,24.23,False,235
40081,51853,2333320770,hairdresser,531722.353,188929.088,24.07,False,235
40082,51854,2333320773,copyshop,531719.65,188942.66,23.0,False,235
40083,51855,2333320774,laundry,531706.148,189018.113,17.08,False,235
40084,51856,2333408404,clothes,531780.947,188703.08,28.94,False,235
40085,51857,2333408405,cafe,531765.947,188817.974,29.54,False,235
40086,51858,2333408406,florist,531733.633,188870.603,27.34,False,235
40087,51859,2333408407,bookmaker,531761.184,188682.413,27.15,False,235
40088,51860,2333408408,bookmaker,531739.678,188827.095,29.28,False,235
40089,51861,2333408410,restaurant,531775.367,188739.066,30.11,False,235
40090,51862,2333408411,travel agency,531737.592,188840.661,28.99,False,235
40091,51863,2333408412,pharmacy,531778.476,188721.076,29.96,False,235
40092,51864,2333408413,dry cleaning,531749.7,188753.009,29.92,False,235
40093,51865,2333408414,doctors,531755.595,188887.154,26.45,False,235
40094,51866,2333408416,cafe,531780.332,188709.139,29.37,False,235
40095,51867,2333408417,variety store,531760.204,188688.652,27.92,False,235
40096,51868,2333408419,variety store,531776.854,188727.476,30.15,False,235
40097,51869,2333408420,clothes,531762.657,188846.398,28.83,False,235
40098,51870,2333408424,estate agent,531741.264,188815.162,29.37,False,235
40099,51871,2333408426,sports centre,531764.023,188832.268,29.51,False,235
40100,51872,2333408428,dry cleaning,531737.027,188845.098,28.84,False,235
40101,51873,2333408429,charity,531763.535,188837.163,29.32,False,235
40102,51874,2333408432,travel agency,531779.167,188715.563,29.76,False,235
40103,51875,2333408433,bookmaker,531785.722,188673.247,25.64,False,235
40104,51876,2333408434,sports centre,531764.264,188830.194,29.56,False,235
40105,51877,2333408435,hairdresser,531764.759,188825.032,29.6,False,235
40106,51878,2333408438,hairdresser,531750.448,188747.688,29.99,False,235
40107,51879,2333408439,mobile phone,531746.673,188775.087,29.44,False,235
40108,51880,2333408442,restaurant,531743.176,188797.596,29.37,False,235
40109,51881,2333408443,mobile phone,531749.215,188757.804,29.82,False,235
40110,51882,2333408445,cafe,531710.972,188923.116,23.52,False,235
40111,51883,2333408449,variety store,531755.713,188717.946,29.9,False,235
40112,51884,2333408450,convenience,531752.922,188898.791,25.85,False,235
40113,51885,2333408451,bank,531758.771,188694.691,28.5,False,235
40114,51886,2333408452,carpet,531753.459,188895.723,26.04,False,235
40115,51887,2333408453,restaurant,531760.861,188856.066,28.27,False,235
40116,51888,2333408456,clothes,531756.317,188712.064,29.69,False,235
40117,51889,2333408461,travel agency,531782.523,188691.224,27.83,False,235
40118,51890,2333408464,jewellery,531776.245,188733.28,30.17,True,235
40119,51891,2333408465,pharmacy,531734.894,188860.477,27.98,False,235
